Station_ID,Date_Time,solar_radiation_set_1
,,W/m**2
E3644,09/26/2021 07:58 CDT,88
E3644,09/26/2021 08:03 CDT,105
E3644,09/26/2021 08:08 CDT,111
E3644,09/26/2021 08:13 CDT,151
E3644,09/26/2021 08:18 CDT,169
E3644,09/26/2021 08:23 CDT,186
E3644,09/26/2021 08:28 CDT,206
E3644,09/26/2021 08:33 CDT,225
E3644,09/26/2021 08:38 CDT,241
E3644,09/26/2021 08:43 CDT,258
E3644,09/26/2021 08:48 CDT,278
E3644,09/26/2021 08:53 CDT,295
E3644,09/26/2021 08:58 CDT,315
E3644,09/26/2021 09:03 CDT,332
E3644,09/26/2021 09:08 CDT,348
E3644,09/26/2021 09:13 CDT,371
E3644,09/26/2021 09:18 CDT,385
E3644,09/26/2021 09:23 CDT,403
E3644,09/26/2021 09:28 CDT,420
E3644,09/26/2021 09:33 CDT,439
E3644,09/26/2021 09:38 CDT,455
E3644,09/26/2021 09:43 CDT,469
E3644,09/26/2021 09:48 CDT,485
E3644,09/26/2021 09:53 CDT,501
E3644,09/26/2021 09:58 CDT,517
E3644,09/26/2021 10:04 CDT,531
E3644,09/26/2021 10:08 CDT,545
E3644,09/26/2021 10:13 CDT,559
E3644,09/26/2021 10:18 CDT,573
E3644,09/26/2021 10:28 CDT,601
E3644,09/26/2021 10:33 CDT,615
E3644,09/26/2021 10:38 CDT,631
E3644,09/26/2021 10:43 CDT,643
E3644,09/26/2021 10:48 CDT,657
E3644,09/26/2021 10:53 CDT,668
E3644,09/26/2021 10:58 CDT,680
E3644,09/26/2021 11:03 CDT,691
E3644,09/26/2021 11:08 CDT,701
E3644,09/26/2021 11:13 CDT,712
E3644,09/26/2021 11:18 CDT,726
E3644,09/26/2021 11:23 CDT,733
E3644,09/26/2021 11:28 CDT,740
E3644,09/26/2021 11:33 CDT,749
E3644,09/26/2021 11:38 CDT,756
E3644,09/26/2021 11:43 CDT,765
E3644,09/26/2021 11:53 CDT,462
E3644,09/26/2021 11:58 CDT,780
E3644,09/26/2021 12:03 CDT,788
E3644,09/26/2021 12:08 CDT,791
E3644,09/26/2021 12:13 CDT,795
E3644,09/26/2021 12:18 CDT,802
E3644,09/26/2021 12:23 CDT,803
E3644,09/26/2021 12:28 CDT,807
E3644,09/26/2021 12:33 CDT,814
E3644,09/26/2021 12:38 CDT,749
E3644,09/26/2021 12:43 CDT,821
E3644,09/26/2021 12:48 CDT,819
E3644,09/26/2021 12:53 CDT,824
E3644,09/26/2021 12:58 CDT,761
E3644,09/26/2021 13:03 CDT,817
E3644,09/26/2021 13:08 CDT,821
E3644,09/26/2021 13:13 CDT,494
E3644,09/26/2021 13:18 CDT,823
E3644,09/26/2021 13:23 CDT,821
E3644,09/26/2021 13:28 CDT,817
E3644,09/26/2021 13:33 CDT,821
E3644,09/26/2021 13:38 CDT,819
E3644,09/26/2021 13:43 CDT,819
E3644,09/26/2021 13:48 CDT,675
E3644,09/26/2021 13:53 CDT,828
E3644,09/26/2021 13:58 CDT,837
E3644,09/26/2021 14:03 CDT,740
E3644,09/26/2021 14:08 CDT,833
E3644,09/26/2021 14:13 CDT,782
E3644,09/26/2021 14:18 CDT,793
E3644,09/26/2021 14:23 CDT,824
E3644,09/26/2021 14:28 CDT,777
E3644,09/26/2021 14:33 CDT,784
E3644,09/26/2021 14:38 CDT,770
E3644,09/26/2021 14:43 CDT,761
E3644,09/26/2021 14:48 CDT,754
E3644,09/26/2021 14:53 CDT,749
E3644,09/26/2021 14:58 CDT,744
E3644,09/26/2021 15:03 CDT,737
E3644,09/26/2021 15:08 CDT,726
E3644,09/26/2021 15:13 CDT,717
E3644,09/26/2021 15:18 CDT,696
E3644,09/26/2021 15:23 CDT,686
E3644,09/26/2021 15:28 CDT,677
E3644,09/26/2021 15:33 CDT,663
E3644,09/26/2021 15:38 CDT,652
E3644,09/26/2021 15:43 CDT,638
E3644,09/26/2021 15:48 CDT,631
E3644,09/26/2021 15:53 CDT,619
E3644,09/26/2021 15:58 CDT,603
E3644,09/26/2021 16:03 CDT,596
E3644,09/26/2021 16:08 CDT,522
E3644,09/26/2021 16:13 CDT,536
E3644,09/26/2021 16:18 CDT,406
E3644,09/26/2021 16:23 CDT,276
E3644,09/26/2021 16:28 CDT,431
E3644,09/26/2021 16:33 CDT,457
E3644,09/26/2021 16:38 CDT,325
E3644,09/26/2021 16:43 CDT,232
E3644,09/26/2021 16:48 CDT,299
E3644,09/26/2021 16:53 CDT,98
E3644,09/26/2021 16:58 CDT,183
E3644,09/26/2021 17:03 CDT,329
E3644,09/26/2021 17:08 CDT,362
E3644,09/26/2021 17:13 CDT,279
E3644,09/26/2021 17:18 CDT,236
E3644,09/26/2021 17:23 CDT,139
E3644,09/26/2021 17:28 CDT,151
E3644,09/26/2021 17:33 CDT,190
E3644,09/26/2021 17:38 CDT,195
E3644,09/26/2021 17:43 CDT,223
E3644,09/26/2021 17:48 CDT,199
E3644,09/26/2021 17:53 CDT,320
E3644,09/26/2021 17:58 CDT,332
E3644,09/26/2021 18:03 CDT,299
E3644,09/26/2021 18:08 CDT,218
E3644,09/26/2021 18:13 CDT,190
E3644,09/26/2021 18:18 CDT,146
E3644,09/26/2021 18:23 CDT,116
E3644,09/26/2021 18:28 CDT,93
E3644,09/26/2021 18:33 CDT,76
E3644,09/26/2021 18:38 CDT,60
E3644,09/26/2021 18:43 CDT,46
E3644,09/26/2021 18:48 CDT,32
E3644,09/26/2021 18:53 CDT,26
E3644,09/26/2021 18:58 CDT,25
E3644,09/26/2021 19:03 CDT,23
E3644,09/26/2021 19:08 CDT,21
E3644,09/26/2021 19:13 CDT,19
E3644,09/26/2021 19:18 CDT,16
E3644,09/26/2021 19:23 CDT,14
E3644,09/26/2021 19:28 CDT,11
E3644,09/26/2021 19:33 CDT,7
E3644,09/26/2021 19:38 CDT,0
E3644,09/26/2021 19:43 CDT,0
E3644,09/26/2021 19:48 CDT,0
E3644,09/26/2021 19:53 CDT,0
E3644,09/26/2021 19:58 CDT,0
E3644,09/26/2021 20:03 CDT,0
E3644,09/26/2021 20:08 CDT,0
E3644,09/26/2021 20:13 CDT,0
E3644,09/26/2021 20:18 CDT,0
E3644,09/26/2021 20:23 CDT,0
E3644,09/26/2021 20:28 CDT,0
E3644,09/26/2021 20:33 CDT,0
E3644,09/26/2021 20:38 CDT,0
E3644,09/26/2021 20:43 CDT,0
E3644,09/26/2021 20:48 CDT,0
E3644,09/26/2021 20:53 CDT,0
E3644,09/26/2021 20:58 CDT,0
E3644,09/26/2021 21:03 CDT,0
E3644,09/26/2021 21:08 CDT,0
E3644,09/26/2021 21:13 CDT,0
E3644,09/26/2021 21:18 CDT,0
E3644,09/26/2021 21:23 CDT,0
E3644,09/26/2021 21:28 CDT,0
E3644,09/26/2021 21:33 CDT,0
E3644,09/26/2021 21:38 CDT,0
E3644,09/26/2021 21:43 CDT,0
E3644,09/26/2021 21:48 CDT,0
E3644,09/26/2021 21:53 CDT,0
E3644,09/26/2021 21:58 CDT,0
E3644,09/26/2021 22:03 CDT,0
E3644,09/26/2021 22:08 CDT,0
E3644,09/26/2021 22:13 CDT,0
E3644,09/26/2021 22:18 CDT,0
E3644,09/26/2021 22:23 CDT,0
E3644,09/26/2021 22:28 CDT,0
E3644,09/26/2021 22:33 CDT,0
E3644,09/26/2021 22:38 CDT,0
E3644,09/26/2021 22:43 CDT,0
E3644,09/26/2021 22:48 CDT,0
E3644,09/26/2021 22:53 CDT,0
E3644,09/26/2021 22:58 CDT,0
E3644,09/26/2021 23:03 CDT,0
E3644,09/26/2021 23:08 CDT,0
E3644,09/26/2021 23:13 CDT,0
E3644,09/26/2021 23:18 CDT,0
E3644,09/26/2021 23:23 CDT,0
E3644,09/26/2021 23:28 CDT,0
E3644,09/26/2021 23:33 CDT,0
E3644,09/26/2021 23:38 CDT,0
E3644,09/26/2021 23:43 CDT,0
E3644,09/26/2021 23:48 CDT,0
E3644,09/26/2021 23:53 CDT,0
E3644,09/26/2021 23:58 CDT,0
E3644,09/27/2021 00:03 CDT,0
E3644,09/27/2021 00:08 CDT,0
E3644,09/27/2021 00:13 CDT,0
E3644,09/27/2021 00:18 CDT,0
E3644,09/27/2021 00:23 CDT,0
E3644,09/27/2021 00:28 CDT,0
E3644,09/27/2021 00:33 CDT,0
E3644,09/27/2021 00:38 CDT,0
E3644,09/27/2021 00:43 CDT,0
E3644,09/27/2021 00:48 CDT,0
E3644,09/27/2021 00:53 CDT,0
E3644,09/27/2021 00:58 CDT,0
E3644,09/27/2021 01:03 CDT,0
E3644,09/27/2021 01:08 CDT,0
E3644,09/27/2021 01:13 CDT,0
E3644,09/27/2021 01:18 CDT,0
E3644,09/27/2021 01:23 CDT,0
E3644,09/27/2021 01:28 CDT,0
E3644,09/27/2021 01:33 CDT,0
E3644,09/27/2021 01:38 CDT,0
E3644,09/27/2021 01:43 CDT,0
E3644,09/27/2021 01:48 CDT,0
E3644,09/27/2021 01:53 CDT,0
E3644,09/27/2021 01:58 CDT,0
E3644,09/27/2021 02:03 CDT,0
E3644,09/27/2021 02:08 CDT,0
E3644,09/27/2021 02:13 CDT,0
E3644,09/27/2021 02:18 CDT,0
E3644,09/27/2021 02:23 CDT,0
E3644,09/27/2021 02:28 CDT,0
E3644,09/27/2021 02:34 CDT,0
E3644,09/27/2021 02:38 CDT,0
E3644,09/27/2021 02:43 CDT,0
E3644,09/27/2021 02:48 CDT,0
E3644,09/27/2021 02:53 CDT,0
E3644,09/27/2021 02:58 CDT,0
E3644,09/27/2021 03:03 CDT,0
E3644,09/27/2021 03:08 CDT,0
E3644,09/27/2021 03:13 CDT,0
E3644,09/27/2021 03:18 CDT,0
E3644,09/27/2021 03:23 CDT,0
E3644,09/27/2021 03:28 CDT,0
E3644,09/27/2021 03:33 CDT,0
E3644,09/27/2021 03:38 CDT,0
E3644,09/27/2021 03:44 CDT,0
E3644,09/27/2021 03:48 CDT,0
E3644,09/27/2021 03:53 CDT,0
E3644,09/27/2021 03:58 CDT,0
E3644,09/27/2021 04:03 CDT,0
E3644,09/27/2021 04:08 CDT,0
E3644,09/27/2021 04:13 CDT,0
E3644,09/27/2021 04:18 CDT,0
E3644,09/27/2021 04:23 CDT,0
E3644,09/27/2021 04:28 CDT,0
E3644,09/27/2021 04:33 CDT,0
E3644,09/27/2021 04:38 CDT,0
E3644,09/27/2021 04:43 CDT,0
E3644,09/27/2021 04:48 CDT,0
E3644,09/27/2021 04:53 CDT,0
E3644,09/27/2021 04:58 CDT,0
E3644,09/27/2021 05:03 CDT,0
E3644,09/27/2021 05:08 CDT,0
E3644,09/27/2021 05:13 CDT,0
E3644,09/27/2021 05:18 CDT,0
E3644,09/27/2021 05:23 CDT,0
E3644,09/27/2021 05:28 CDT,0
E3644,09/27/2021 05:33 CDT,0
E3644,09/27/2021 05:38 CDT,0
E3644,09/27/2021 05:43 CDT,0
E3644,09/27/2021 05:48 CDT,0
E3644,09/27/2021 05:53 CDT,0
E3644,09/27/2021 05:58 CDT,0
E3644,09/27/2021 06:03 CDT,0
E3644,09/27/2021 06:08 CDT,0
E3644,09/27/2021 06:13 CDT,0
E3644,09/27/2021 06:18 CDT,0
E3644,09/27/2021 06:23 CDT,0
E3644,09/27/2021 06:28 CDT,0
E3644,09/27/2021 06:33 CDT,0
E3644,09/27/2021 06:38 CDT,0
E3644,09/27/2021 06:43 CDT,0
E3644,09/27/2021 06:48 CDT,0
E3644,09/27/2021 06:53 CDT,0
E3644,09/27/2021 07:03 CDT,0
E3644,09/27/2021 07:08 CDT,0
E3644,09/27/2021 07:13 CDT,0
E3644,09/27/2021 07:18 CDT,0
E3644,09/27/2021 07:23 CDT,0
E3644,09/27/2021 07:28 CDT,0
E3644,09/27/2021 07:33 CDT,5
E3644,09/27/2021 07:38 CDT,7
E3644,09/27/2021 07:43 CDT,11
E3644,09/27/2021 07:48 CDT,5
E3644,09/27/2021 07:53 CDT,9
E3644,09/27/2021 07:58 CDT,12
E3644,09/27/2021 08:03 CDT,14
E3644,09/27/2021 08:08 CDT,19
E3644,09/27/2021 08:13 CDT,30
E3644,09/27/2021 08:18 CDT,46
E3644,09/27/2021 08:23 CDT,62
E3644,09/27/2021 08:28 CDT,60
E3644,09/27/2021 08:33 CDT,56
E3644,09/27/2021 08:38 CDT,62
E3644,09/27/2021 08:43 CDT,72
E3644,09/27/2021 08:53 CDT,105
E3644,09/27/2021 08:58 CDT,118
E3644,09/27/2021 09:03 CDT,134
E3644,09/27/2021 09:08 CDT,137
E3644,09/27/2021 09:13 CDT,130
E3644,09/27/2021 09:18 CDT,130
E3644,09/27/2021 09:23 CDT,144
E3644,09/27/2021 09:28 CDT,199
E3644,09/27/2021 09:33 CDT,220
E3644,09/27/2021 09:38 CDT,253
E3644,09/27/2021 09:43 CDT,355
E3644,09/27/2021 09:48 CDT,306
E3644,09/27/2021 09:53 CDT,323
E3644,09/27/2021 09:58 CDT,352
E3644,09/27/2021 10:03 CDT,269
E3644,09/27/2021 10:08 CDT,276
E3644,09/27/2021 10:13 CDT,267
E3644,09/27/2021 10:18 CDT,257
E3644,09/27/2021 10:23 CDT,229
E3644,09/27/2021 10:28 CDT,236
E3644,09/27/2021 10:33 CDT,179
E3644,09/27/2021 10:38 CDT,156
E3644,09/27/2021 10:43 CDT,130
E3644,09/27/2021 10:48 CDT,116
E3644,09/27/2021 10:53 CDT,113
E3644,09/27/2021 10:58 CDT,121
E3644,09/27/2021 11:03 CDT,118
E3644,09/27/2021 11:08 CDT,107
E3644,09/27/2021 11:18 CDT,118
E3644,09/27/2021 11:23 CDT,156
E3644,09/27/2021 11:28 CDT,202
E3644,09/27/2021 11:33 CDT,329
E3644,09/27/2021 11:38 CDT,255
E3644,09/27/2021 11:43 CDT,193
E3644,09/27/2021 11:48 CDT,218
E3644,09/27/2021 11:53 CDT,185
E3644,09/27/2021 11:58 CDT,146
E3644,09/27/2021 12:03 CDT,142
E3644,09/27/2021 12:08 CDT,176
E3644,09/27/2021 12:13 CDT,257
E3644,09/27/2021 12:18 CDT,374
E3644,09/27/2021 12:23 CDT,874
E3644,09/27/2021 12:28 CDT,427
E3644,09/27/2021 12:33 CDT,265
E3644,09/27/2021 12:38 CDT,171
E3644,09/27/2021 12:43 CDT,107
E3644,09/27/2021 12:48 CDT,58
E3644,09/27/2021 12:53 CDT,32
E3644,09/27/2021 12:58 CDT,26
E3644,09/27/2021 13:03 CDT,23
E3644,09/27/2021 13:08 CDT,23
E3644,09/27/2021 13:13 CDT,32
E3644,09/27/2021 13:18 CDT,47
E3644,09/27/2021 13:23 CDT,76
E3644,09/27/2021 13:28 CDT,139
E3644,09/27/2021 13:38 CDT,410
E3644,09/27/2021 13:43 CDT,492
E3644,09/27/2021 13:48 CDT,492
E3644,09/27/2021 13:53 CDT,492
E3644,09/27/2021 13:58 CDT,550
E3644,09/27/2021 14:03 CDT,1114
E3644,09/27/2021 14:08 CDT,373
E3644,09/27/2021 14:13 CDT,345
E3644,09/27/2021 14:20 CDT,367
E3644,09/27/2021 14:23 CDT,977
E3644,09/27/2021 14:28 CDT,889
E3644,09/27/2021 14:33 CDT,807
E3644,09/27/2021 14:38 CDT,633
E3644,09/27/2021 14:48 CDT,752
E3644,09/27/2021 14:53 CDT,747
E3644,09/27/2021 14:58 CDT,737
E3644,09/27/2021 15:03 CDT,724
E3644,09/27/2021 15:08 CDT,712
E3644,09/27/2021 15:13 CDT,466
E3644,09/27/2021 15:18 CDT,541
E3644,09/27/2021 15:23 CDT,675
E3644,09/27/2021 15:28 CDT,670
E3644,09/27/2021 15:33 CDT,659
E3644,09/27/2021 15:38 CDT,626
E3644,09/27/2021 15:43 CDT,631
E3644,09/27/2021 15:48 CDT,622
E3644,09/27/2021 15:53 CDT,610
E3644,09/27/2021 15:58 CDT,594
E3644,09/27/2021 16:03 CDT,580
E3644,09/27/2021 16:08 CDT,564
E3644,09/27/2021 16:13 CDT,554
E3644,09/27/2021 16:18 CDT,541
E3644,09/27/2021 16:23 CDT,531
E3644,09/27/2021 16:28 CDT,534
E3644,09/27/2021 16:33 CDT,496
E3644,09/27/2021 16:38 CDT,487
E3644,09/27/2021 16:43 CDT,459
E3644,09/27/2021 16:48 CDT,445
E3644,09/27/2021 16:54 CDT,432
E3644,09/27/2021 16:58 CDT,411
E3644,09/27/2021 17:03 CDT,401
E3644,09/27/2021 17:08 CDT,381
E3644,09/27/2021 17:13 CDT,362
E3644,09/27/2021 17:18 CDT,341
E3644,09/27/2021 17:23 CDT,327
E3644,09/27/2021 17:28 CDT,309
E3644,09/27/2021 17:33 CDT,295
E3644,09/27/2021 17:38 CDT,281
E3644,09/27/2021 17:43 CDT,267
E3644,09/27/2021 17:48 CDT,239
E3644,09/27/2021 17:53 CDT,216
E3644,09/27/2021 18:03 CDT,178
E3644,09/27/2021 18:08 CDT,156
E3644,09/27/2021 18:13 CDT,144
E3644,09/27/2021 18:18 CDT,125
E3644,09/27/2021 18:23 CDT,105
E3644,09/27/2021 18:28 CDT,88
E3644,09/27/2021 18:33 CDT,74
E3644,09/27/2021 18:38 CDT,56
E3644,09/27/2021 18:43 CDT,53
E3644,09/27/2021 18:48 CDT,51
E3644,09/27/2021 18:53 CDT,49
E3644,09/27/2021 18:58 CDT,32
E3644,09/27/2021 19:03 CDT,25
E3644,09/27/2021 19:08 CDT,19
E3644,09/27/2021 19:13 CDT,16
E3644,09/27/2021 19:18 CDT,11
E3644,09/27/2021 19:23 CDT,7
E3644,09/27/2021 19:28 CDT,5
E3644,09/27/2021 19:33 CDT,0
E3644,09/27/2021 19:48 CDT,0
E3644,09/27/2021 19:53 CDT,0
E3644,09/27/2021 19:58 CDT,0
E3644,09/27/2021 20:03 CDT,0
E3644,09/27/2021 20:08 CDT,0
E3644,09/27/2021 20:13 CDT,0
E3644,09/27/2021 20:18 CDT,0
E3644,09/27/2021 20:23 CDT,0
E3644,09/27/2021 20:28 CDT,0
E3644,09/27/2021 20:33 CDT,0
E3644,09/27/2021 20:38 CDT,0
E3644,09/27/2021 20:43 CDT,0
E3644,09/27/2021 20:48 CDT,0
E3644,09/27/2021 20:53 CDT,0
E3644,09/27/2021 20:58 CDT,0
E3644,09/27/2021 21:03 CDT,0
E3644,09/27/2021 21:08 CDT,0
E3644,09/27/2021 21:13 CDT,0
E3644,09/27/2021 21:18 CDT,0
E3644,09/27/2021 21:23 CDT,0
E3644,09/27/2021 21:28 CDT,0
E3644,09/27/2021 21:33 CDT,0
E3644,09/27/2021 21:38 CDT,0
E3644,09/27/2021 21:43 CDT,0
E3644,09/27/2021 21:48 CDT,0
E3644,09/27/2021 21:53 CDT,0
E3644,09/27/2021 21:58 CDT,0
E3644,09/27/2021 22:03 CDT,0
E3644,09/27/2021 22:08 CDT,0
E3644,09/27/2021 22:13 CDT,0
E3644,09/27/2021 22:18 CDT,0
E3644,09/27/2021 22:23 CDT,0
E3644,09/27/2021 22:28 CDT,0
E3644,09/27/2021 22:33 CDT,0
E3644,09/27/2021 22:38 CDT,0
E3644,09/27/2021 22:43 CDT,0
E3644,09/27/2021 22:48 CDT,0
E3644,09/27/2021 22:53 CDT,0
E3644,09/27/2021 22:58 CDT,0
E3644,09/27/2021 23:03 CDT,0
E3644,09/27/2021 23:08 CDT,0
E3644,09/27/2021 23:13 CDT,0
E3644,09/27/2021 23:18 CDT,0
E3644,09/27/2021 23:23 CDT,0
E3644,09/27/2021 23:28 CDT,0
E3644,09/27/2021 23:33 CDT,0
E3644,09/27/2021 23:38 CDT,0
E3644,09/27/2021 23:43 CDT,0
E3644,09/27/2021 23:48 CDT,0
E3644,09/27/2021 23:53 CDT,0
E3644,09/27/2021 23:58 CDT,0
E3644,09/28/2021 00:03 CDT,0
E3644,09/28/2021 00:08 CDT,0
E3644,09/28/2021 00:13 CDT,0
E3644,09/28/2021 00:18 CDT,0
E3644,09/28/2021 00:28 CDT,0
E3644,09/28/2021 00:33 CDT,0
E3644,09/28/2021 00:43 CDT,0
E3644,09/28/2021 00:48 CDT,0
E3644,09/28/2021 00:53 CDT,0
E3644,09/28/2021 00:58 CDT,0
E3644,09/28/2021 01:03 CDT,0
E3644,09/28/2021 01:08 CDT,0
E3644,09/28/2021 01:13 CDT,0
E3644,09/28/2021 01:18 CDT,0
E3644,09/28/2021 01:23 CDT,0
E3644,09/28/2021 01:28 CDT,0
E3644,09/28/2021 01:33 CDT,0
E3644,09/28/2021 01:38 CDT,0
E3644,09/28/2021 01:43 CDT,0
E3644,09/28/2021 01:48 CDT,0
E3644,09/28/2021 01:53 CDT,0
E3644,09/28/2021 01:58 CDT,0
E3644,09/28/2021 02:03 CDT,0
E3644,09/28/2021 02:08 CDT,0
E3644,09/28/2021 02:13 CDT,0
E3644,09/28/2021 02:18 CDT,0
E3644,09/28/2021 02:23 CDT,0
E3644,09/28/2021 02:28 CDT,0
E3644,09/28/2021 02:33 CDT,0
E3644,09/28/2021 02:38 CDT,0
E3644,09/28/2021 02:43 CDT,0
E3644,09/28/2021 02:48 CDT,0
E3644,09/28/2021 02:53 CDT,0
E3644,09/28/2021 02:58 CDT,0
E3644,09/28/2021 03:03 CDT,0
E3644,09/28/2021 03:08 CDT,0
E3644,09/28/2021 03:13 CDT,0
E3644,09/28/2021 03:18 CDT,0
E3644,09/28/2021 03:23 CDT,0
E3644,09/28/2021 03:28 CDT,0
E3644,09/28/2021 03:33 CDT,0
E3644,09/28/2021 03:38 CDT,0
E3644,09/28/2021 03:43 CDT,0
E3644,09/28/2021 03:48 CDT,0
E3644,09/28/2021 03:53 CDT,0
E3644,09/28/2021 03:58 CDT,0
E3644,09/28/2021 04:03 CDT,0
E3644,09/28/2021 04:08 CDT,0
E3644,09/28/2021 04:13 CDT,0
E3644,09/28/2021 04:18 CDT,0
E3644,09/28/2021 04:23 CDT,0
E3644,09/28/2021 04:28 CDT,0
E3644,09/28/2021 04:33 CDT,0
E3644,09/28/2021 04:38 CDT,0
E3644,09/28/2021 04:43 CDT,0
E3644,09/28/2021 04:48 CDT,0
E3644,09/28/2021 04:53 CDT,0
E3644,09/28/2021 04:58 CDT,0
E3644,09/28/2021 05:03 CDT,0
E3644,09/28/2021 05:08 CDT,0
E3644,09/28/2021 05:13 CDT,0
E3644,09/28/2021 05:18 CDT,0
E3644,09/28/2021 05:23 CDT,0
E3644,09/28/2021 05:28 CDT,0
E3644,09/28/2021 05:33 CDT,0
E3644,09/28/2021 05:38 CDT,0
E3644,09/28/2021 05:43 CDT,0
E3644,09/28/2021 05:48 CDT,0
E3644,09/28/2021 05:53 CDT,0
E3644,09/28/2021 05:58 CDT,0
E3644,09/28/2021 06:03 CDT,0
E3644,09/28/2021 06:08 CDT,0
E3644,09/28/2021 06:13 CDT,0
E3644,09/28/2021 06:18 CDT,0
E3644,09/28/2021 06:23 CDT,0
E3644,09/28/2021 06:33 CDT,0
E3644,09/28/2021 06:38 CDT,0
E3644,09/28/2021 06:43 CDT,0
E3644,09/28/2021 06:48 CDT,0
E3644,09/28/2021 06:53 CDT,0
E3644,09/28/2021 06:58 CDT,0
E3644,09/28/2021 07:03 CDT,0
E3644,09/28/2021 07:08 CDT,0
E3644,09/28/2021 07:13 CDT,0
E3644,09/28/2021 07:18 CDT,0
E3644,09/28/2021 07:23 CDT,0
E3644,09/28/2021 07:28 CDT,0
E3644,09/28/2021 07:33 CDT,0
E3644,09/28/2021 07:38 CDT,5
E3644,09/28/2021 07:43 CDT,11
E3644,09/28/2021 07:48 CDT,16
E3644,09/28/2021 07:53 CDT,19
E3644,09/28/2021 07:58 CDT,26
E3644,09/28/2021 08:03 CDT,46
E3644,09/28/2021 08:08 CDT,74
E3644,09/28/2021 08:13 CDT,90
E3644,09/28/2021 08:18 CDT,107
E3644,09/28/2021 08:23 CDT,123
E3644,09/28/2021 08:28 CDT,137
E3644,09/28/2021 08:33 CDT,151
E3644,09/28/2021 08:38 CDT,167
E3644,09/28/2021 08:43 CDT,181
E3644,09/28/2021 08:48 CDT,204
E3644,09/28/2021 08:53 CDT,225
E3644,09/28/2021 08:58 CDT,246
E3644,09/28/2021 09:03 CDT,262
E3644,09/28/2021 09:08 CDT,279
E3644,09/28/2021 09:13 CDT,292
E3644,09/28/2021 09:18 CDT,306
E3644,09/28/2021 09:23 CDT,318
E3644,09/28/2021 09:28 CDT,332
E3644,09/28/2021 09:33 CDT,355
E3644,09/28/2021 09:38 CDT,373
E3644,09/28/2021 09:43 CDT,387
E3644,09/28/2021 09:48 CDT,406
E3644,09/28/2021 09:53 CDT,408
E3644,09/28/2021 09:58 CDT,417
E3644,09/28/2021 10:03 CDT,424
E3644,09/28/2021 10:08 CDT,446
E3644,09/28/2021 10:13 CDT,469
E3644,09/28/2021 10:18 CDT,494
E3644,09/28/2021 10:23 CDT,513
E3644,09/28/2021 10:28 CDT,536
E3644,09/28/2021 10:33 CDT,548
E3644,09/28/2021 10:38 CDT,559
E3644,09/28/2021 10:43 CDT,584
E3644,09/28/2021 10:48 CDT,594
E3644,09/28/2021 10:53 CDT,605
E3644,09/28/2021 10:58 CDT,617
E3644,09/28/2021 11:03 CDT,629
E3644,09/28/2021 11:08 CDT,636
E3644,09/28/2021 11:13 CDT,652
E3644,09/28/2021 11:18 CDT,668
E3644,09/28/2021 11:23 CDT,677
E3644,09/28/2021 11:28 CDT,687
E3644,09/28/2021 11:33 CDT,686
E3644,09/28/2021 11:38 CDT,694
E3644,09/28/2021 11:44 CDT,722
E3644,09/28/2021 11:48 CDT,742
E3644,09/28/2021 11:53 CDT,745
E3644,09/28/2021 11:59 CDT,758
E3644,09/28/2021 12:03 CDT,763
E3644,09/28/2021 12:08 CDT,759
E3644,09/28/2021 12:13 CDT,761
E3644,09/28/2021 12:18 CDT,434
E3644,09/28/2021 12:23 CDT,775
E3644,09/28/2021 12:28 CDT,782
E3644,09/28/2021 12:33 CDT,789
E3644,09/28/2021 12:38 CDT,413
E3644,09/28/2021 12:43 CDT,793
E3644,09/28/2021 12:48 CDT,798
E3644,09/28/2021 12:53 CDT,802
E3644,09/28/2021 12:58 CDT,805
E3644,09/28/2021 13:03 CDT,807
E3644,09/28/2021 13:08 CDT,800
E3644,09/28/2021 13:13 CDT,809
E3644,09/28/2021 13:18 CDT,807
E3644,09/28/2021 13:23 CDT,812
E3644,09/28/2021 13:28 CDT,789
E3644,09/28/2021 13:33 CDT,802
E3644,09/28/2021 13:38 CDT,802
E3644,09/28/2021 13:43 CDT,817
E3644,09/28/2021 13:48 CDT,478
E3644,09/28/2021 13:53 CDT,241
E3644,09/28/2021 13:58 CDT,759
E3644,09/28/2021 14:03 CDT,199
E3644,09/28/2021 14:08 CDT,874
E3644,09/28/2021 14:13 CDT,209
E3644,09/28/2021 14:18 CDT,257
E3644,09/28/2021 14:28 CDT,204
E3644,09/28/2021 14:33 CDT,849
E3644,09/28/2021 14:38 CDT,295
E3644,09/28/2021 14:43 CDT,833
E3644,09/28/2021 14:48 CDT,860
E3644,09/28/2021 14:53 CDT,842
E3644,09/28/2021 14:58 CDT,830
E3644,09/28/2021 15:03 CDT,835
E3644,09/28/2021 15:08 CDT,230
E3644,09/28/2021 15:13 CDT,763
E3644,09/28/2021 15:18 CDT,745
E3644,09/28/2021 15:23 CDT,763
E3644,09/28/2021 15:28 CDT,717
E3644,09/28/2021 15:33 CDT,700
E3644,09/28/2021 15:38 CDT,684
E3644,09/28/2021 15:43 CDT,213
E3644,09/28/2021 15:48 CDT,649
E3644,09/28/2021 15:53 CDT,661
E3644,09/28/2021 15:58 CDT,635
E3644,09/28/2021 16:03 CDT,148
E3644,09/28/2021 16:08 CDT,652
E3644,09/28/2021 16:13 CDT,589
E3644,09/28/2021 16:18 CDT,592
E3644,09/28/2021 16:23 CDT,214
E3644,09/28/2021 16:28 CDT,554
