obs,date,temp,block,side
2046,10/7/21 20:15,28.258,1,south
2047,10/7/21 20:30,27.961,1,south
2048,10/7/21 20:45,28.06,1,south
2049,10/7/21 21:00,28.258,1,south
2050,10/7/21 21:15,27.764,1,south
2051,10/7/21 21:30,28.159,1,south
2052,10/7/21 21:45,27.961,1,south
2053,10/7/21 22:00,27.567,1,south
2054,10/7/21 22:15,28.655,1,south
2055,10/7/21 22:30,29.053,1,south
2056,10/7/21 22:45,29.152,1,south
2057,10/7/21 23:00,29.252,1,south
2058,10/7/21 23:15,29.452,1,south
2059,10/7/21 23:30,29.452,1,south
2060,10/7/21 23:45,29.452,1,south
2061,10/8/21 0:00,29.452,1,south
2062,10/8/21 0:15,29.452,1,south
2063,10/8/21 0:30,29.252,1,south
2064,10/8/21 0:45,29.152,1,south
2065,10/8/21 1:00,29.252,1,south
2066,10/8/21 1:15,29.252,1,south
2067,10/8/21 1:30,29.252,1,south
2068,10/8/21 1:45,29.252,1,south
2069,10/8/21 2:00,29.252,1,south
2070,10/8/21 2:15,29.152,1,south
2071,10/8/21 2:30,29.152,1,south
2072,10/8/21 2:45,29.053,1,south
2073,10/8/21 3:00,29.053,1,south
2074,10/8/21 3:15,28.953,1,south
2075,10/8/21 3:30,29.053,1,south
2076,10/8/21 3:45,29.152,1,south
2077,10/8/21 4:00,29.053,1,south
2078,10/8/21 4:15,29.053,1,south
2079,10/8/21 4:30,29.053,1,south
2080,10/8/21 4:45,28.953,1,south
2081,10/8/21 5:00,28.953,1,south
2082,10/8/21 5:15,28.853,1,south
2083,10/8/21 5:30,28.853,1,south
2084,10/8/21 5:45,28.853,1,south
2085,10/8/21 6:00,28.853,1,south
2086,10/8/21 6:15,28.853,1,south
2087,10/8/21 6:30,28.754,1,south
2088,10/8/21 6:45,28.754,1,south
2089,10/8/21 7:00,28.655,1,south
2090,10/8/21 7:15,28.655,1,south
2091,10/8/21 7:30,28.655,1,south
2092,10/8/21 7:45,28.655,1,south
2093,10/8/21 8:00,28.655,1,south
2094,10/8/21 8:15,28.754,1,south
2095,10/8/21 8:30,29.053,1,south
2096,10/8/21 8:45,28.953,1,south
2097,10/8/21 9:00,29.752,1,south
2098,10/8/21 9:15,30.558,1,south
2099,10/8/21 9:30,23.966,1,south
2100,10/8/21 9:45,24.351,1,south
2101,10/8/21 10:00,29.352,1,south
2102,10/8/21 10:15,25.222,1,south
2103,10/8/21 10:30,22.046,1,south
2104,10/8/21 10:45,22.812,1,south
2105,10/8/21 11:00,22.908,1,south
2106,10/8/21 11:15,24.545,1,south
2107,10/8/21 11:30,23.1,1,south
2108,10/8/21 11:45,22.908,1,south
2109,10/8/21 12:00,24.448,1,south
2110,10/8/21 12:15,25.805,1,south
2111,10/8/21 12:30,26.292,1,south
2112,10/8/21 12:45,27.272,1,south
2113,10/8/21 13:00,27.764,1,south
2114,10/8/21 13:15,28.655,1,south
2115,10/8/21 13:30,28.159,1,south
2116,10/8/21 13:45,28.754,1,south
2117,10/8/21 14:00,29.352,1,south
2118,10/8/21 14:15,28.754,1,south
2119,10/8/21 14:30,29.053,1,south
2120,10/8/21 14:45,28.853,1,south
2121,10/8/21 15:00,28.655,1,south
2122,10/8/21 15:15,29.053,1,south
2123,10/8/21 15:30,30.659,1,south
2124,10/8/21 15:45,28.258,1,south
2125,10/8/21 16:00,25.708,1,south
2126,10/8/21 16:15,23.966,1,south
2127,10/8/21 16:30,23.292,1,south
2128,10/8/21 16:45,26.39,1,south
2129,10/8/21 17:00,24.835,1,south
2130,10/8/21 17:15,23.966,1,south
2131,10/8/21 17:30,26.488,1,south
2132,10/8/21 17:45,25.708,1,south
2133,10/8/21 18:00,26,1,south
2134,10/8/21 18:15,24.738,1,south
2135,10/8/21 18:30,30.356,1,south
2136,10/8/21 18:45,27.37,1,south
2137,10/8/21 19:00,28.853,1,south
2138,10/8/21 19:15,29.152,1,south
2139,10/8/21 19:30,29.053,1,south
2140,10/8/21 19:45,28.754,1,south
2141,10/8/21 20:00,28.555,1,south
2142,10/8/21 20:15,28.357,1,south
2143,10/8/21 20:30,28.258,1,south
2144,10/8/21 20:45,28.258,1,south
2145,10/8/21 21:00,28.258,1,south
2146,10/8/21 21:15,29.252,1,south
2147,10/8/21 21:30,29.252,1,south
2148,10/8/21 21:45,29.252,1,south
2149,10/8/21 22:00,29.252,1,south
2150,10/8/21 22:15,29.252,1,south
2151,10/8/21 22:30,29.252,1,south
2152,10/8/21 22:45,29.252,1,south
2153,10/8/21 23:00,29.252,1,south
2154,10/8/21 23:15,29.352,1,south
2155,10/8/21 23:30,29.352,1,south
2156,10/8/21 23:45,29.252,1,south
2157,10/9/21 0:00,29.352,1,south
2158,10/9/21 0:15,29.452,1,south
2159,10/9/21 0:30,29.352,1,south
2160,10/9/21 0:45,29.352,1,south
2161,10/9/21 1:00,29.252,1,south
2162,10/9/21 1:15,29.053,1,south
2163,10/9/21 1:30,29.252,1,south
2164,10/9/21 1:45,29.352,1,south
2165,10/9/21 2:00,29.252,1,south
2166,10/9/21 2:15,29.053,1,south
2167,10/9/21 2:30,29.053,1,south
2168,10/9/21 2:45,29.053,1,south
2169,10/9/21 3:00,29.053,1,south
2170,10/9/21 3:15,28.953,1,south
2171,10/9/21 3:30,28.853,1,south
2172,10/9/21 3:45,28.853,1,south
2173,10/9/21 4:00,28.953,1,south
2174,10/9/21 4:15,28.853,1,south
2175,10/9/21 4:30,28.853,1,south
2176,10/9/21 4:45,28.754,1,south
2177,10/9/21 5:00,28.754,1,south
2178,10/9/21 5:15,28.754,1,south
2179,10/9/21 5:30,28.853,1,south
2180,10/9/21 5:45,28.754,1,south
2181,10/9/21 6:00,28.754,1,south
2182,10/9/21 6:15,28.655,1,south
2183,10/9/21 6:30,28.555,1,south
2184,10/9/21 6:45,28.555,1,south
2185,10/9/21 7:00,28.555,1,south
2186,10/9/21 7:15,28.456,1,south
2187,10/9/21 7:30,28.456,1,south
2188,10/9/21 7:45,28.555,1,south
2189,10/9/21 8:00,28.555,1,south
2190,10/9/21 8:15,28.655,1,south
2191,10/9/21 8:30,28.754,1,south
2192,10/9/21 8:45,29.053,1,south
2193,10/9/21 9:00,29.652,1,south
2194,10/9/21 9:15,30.457,1,south
2195,10/9/21 9:30,25.61,1,south
2196,10/9/21 9:45,25.319,1,south
2197,10/9/21 10:00,29.552,1,south
2198,10/9/21 10:15,26.488,1,south
2199,10/9/21 10:30,22.142,1,south
2200,10/9/21 10:45,22.812,1,south
2201,10/9/21 11:00,21.76,1,south
2202,10/9/21 11:15,24.738,1,south
2203,10/9/21 11:30,23.388,1,south
2204,10/9/21 11:45,23.677,1,south
2205,10/9/21 12:00,24.931,1,south
2206,10/9/21 12:15,26.195,1,south
2207,10/9/21 12:30,27.567,1,south
2208,10/9/21 12:45,28.159,1,south
2209,10/9/21 13:00,28.555,1,south
2210,10/9/21 13:15,29.352,1,south
2211,10/9/21 13:30,28.953,1,south
2212,10/9/21 13:45,29.752,1,south
2213,10/9/21 14:00,30.659,1,south
2214,10/9/21 14:15,31.37,1,south
2215,10/9/21 14:30,31.778,1,south
2216,10/9/21 14:45,29.953,1,south
2217,10/9/21 15:00,29.053,1,south
2218,10/9/21 15:15,29.853,1,south
2219,10/9/21 15:30,32.807,1,south
2220,10/9/21 15:45,31.268,1,south
2221,10/9/21 16:00,31.166,1,south
2222,10/9/21 16:15,31.166,1,south
2223,10/9/21 16:30,30.862,1,south
2224,10/9/21 16:45,31.88,1,south
2225,10/9/21 17:00,28.655,1,south
2226,10/9/21 17:15,27.961,1,south
2227,10/9/21 17:30,28.258,1,south
2228,10/9/21 17:45,28.258,1,south
2229,10/9/21 18:00,25.319,1,south
2230,10/9/21 18:15,23.484,1,south
2231,10/9/21 18:30,26.879,1,south
2232,10/9/21 18:45,26.683,1,south
2233,10/9/21 19:00,29.053,1,south
2234,10/9/21 19:15,29.652,1,south
2235,10/9/21 19:30,29.452,1,south
2236,10/9/21 19:45,29.352,1,south
2237,10/9/21 20:00,29.252,1,south
2238,10/9/21 20:15,29.053,1,south
2239,10/9/21 20:30,28.754,1,south
2240,10/9/21 20:45,28.655,1,south
2241,10/9/21 21:00,28.456,1,south
2242,10/9/21 21:15,28.357,1,south
2243,10/9/21 21:30,28.258,1,south
2244,10/9/21 21:45,28.555,1,south
2245,10/9/21 22:00,28.357,1,south
2246,10/9/21 22:15,27.961,1,south
2247,10/9/21 22:30,28.655,1,south
2248,10/9/21 22:45,29.152,1,south
2249,10/9/21 23:00,29.252,1,south
2250,10/9/21 23:15,29.252,1,south
2251,10/9/21 23:30,29.352,1,south
2252,10/9/21 23:45,29.352,1,south
2253,10/10/21 0:00,29.452,1,south
2254,10/10/21 0:15,29.352,1,south
2255,10/10/21 0:30,29.452,1,south
2256,10/10/21 0:45,29.352,1,south
2257,10/10/21 1:00,29.252,1,south
2258,10/10/21 1:15,29.352,1,south
2259,10/10/21 1:30,29.152,1,south
2260,10/10/21 1:45,29.152,1,south
2261,10/10/21 2:00,29.053,1,south
2262,10/10/21 2:15,29.053,1,south
2263,10/10/21 2:30,29.053,1,south
2264,10/10/21 2:45,28.953,1,south
2265,10/10/21 3:00,28.853,1,south
2266,10/10/21 3:15,28.953,1,south
2267,10/10/21 3:30,28.853,1,south
2268,10/10/21 3:45,28.953,1,south
2269,10/10/21 4:00,28.953,1,south
2270,10/10/21 4:15,28.853,1,south
2271,10/10/21 4:30,28.754,1,south
2272,10/10/21 4:45,28.655,1,south
2273,10/10/21 5:00,28.754,1,south
2274,10/10/21 5:15,28.754,1,south
2275,10/10/21 5:30,28.754,1,south
2276,10/10/21 5:45,28.655,1,south
2277,10/10/21 6:00,28.655,1,south
2278,10/10/21 6:15,28.655,1,south
2279,10/10/21 6:30,28.555,1,south
2280,10/10/21 6:45,28.555,1,south
2281,10/10/21 7:00,28.555,1,south
2282,10/10/21 7:15,28.555,1,south
2283,10/10/21 7:30,28.655,1,south
2284,10/10/21 7:45,28.655,1,south
2285,10/10/21 8:00,28.555,1,south
2286,10/10/21 8:15,28.655,1,south
2287,10/10/21 8:30,29.053,1,south
2288,10/10/21 8:45,28.953,1,south
2289,10/10/21 9:00,29.652,1,south
2290,10/10/21 9:15,30.76,1,south
2291,10/10/21 9:30,27.173,1,south
2292,10/10/21 9:45,28.853,1,south
2293,10/10/21 10:00,30.356,1,south
2294,10/10/21 10:15,27.468,1,south
2295,10/10/21 10:30,23.292,1,south
2296,10/10/21 10:45,24.738,1,south
2297,10/10/21 11:00,23.292,1,south
2298,10/10/21 11:15,24.641,1,south
2299,10/10/21 11:30,24.062,1,south
2300,10/10/21 11:45,26.292,1,south
2301,10/10/21 12:00,27.665,1,south
2302,10/10/21 12:15,30.862,1,south
2303,10/10/21 12:30,29.953,1,south
2304,10/10/21 12:45,28.853,1,south
2305,10/10/21 13:00,25.61,1,south
2306,10/10/21 13:15,25.805,1,south
2307,10/10/21 13:30,27.075,1,south
2308,10/10/21 13:45,26.683,1,south
2309,10/10/21 14:00,25.61,1,south
2310,10/10/21 14:15,26.683,1,south
2311,10/10/21 14:30,25.125,1,south
2312,10/10/21 14:45,26.977,1,south
2313,10/10/21 15:00,29.953,1,south
2314,10/10/21 15:15,29.352,1,south
2315,10/10/21 15:30,27.567,1,south
2316,10/10/21 15:45,28.258,1,south
2317,10/10/21 16:00,26.488,1,south
2318,10/10/21 16:15,27.961,1,south
2319,10/10/21 16:30,31.676,1,south
2320,10/10/21 16:45,33.118,1,south
2321,10/10/21 17:00,33.848,1,south
2322,10/10/21 17:15,33.535,1,south
2323,10/10/21 17:30,32.291,1,south
2324,10/10/21 17:45,33.743,1,south
2325,10/10/21 18:00,35.009,1,south
2326,10/10/21 18:15,31.778,1,south
2327,10/10/21 18:30,30.255,1,south
2328,10/10/21 18:45,29.053,1,south
2329,10/10/21 19:00,27.862,1,south
2330,10/10/21 19:15,28.357,1,south
2331,10/10/21 19:30,28.258,1,south
2332,10/10/21 19:45,28.357,1,south
2333,10/10/21 20:00,28.258,1,south
2334,10/10/21 20:15,28.159,1,south
2335,10/10/21 20:30,28.159,1,south
2336,10/10/21 20:45,28.06,1,south
2337,10/10/21 21:00,27.862,1,south
2338,10/10/21 21:15,27.764,1,south
2339,10/10/21 21:30,27.567,1,south
2340,10/10/21 21:45,27.567,1,south
2341,10/10/21 22:00,27.567,1,south
2342,10/10/21 22:15,27.567,1,south
2343,10/10/21 22:30,27.567,1,south
2344,10/10/21 22:45,27.468,1,south
2345,10/10/21 23:00,27.37,1,south
2346,10/10/21 23:15,27.272,1,south
2347,10/10/21 23:30,27.272,1,south
2348,10/10/21 23:45,27.37,1,south
2349,10/11/21 0:00,27.37,1,south
2350,10/11/21 0:15,27.272,1,south
2351,10/11/21 0:30,27.173,1,south
2352,10/11/21 0:45,27.173,1,south
2353,10/11/21 1:00,27.075,1,south
2354,10/11/21 1:15,26.781,1,south
2355,10/11/21 1:30,26.781,1,south
2356,10/11/21 1:45,26.781,1,south
2357,10/11/21 2:00,26.879,1,south
2358,10/11/21 2:15,26.781,1,south
2359,10/11/21 2:30,26.683,1,south
2360,10/11/21 2:45,26.585,1,south
2361,10/11/21 3:00,26.488,1,south
2362,10/11/21 3:15,26.488,1,south
2363,10/11/21 3:30,26.488,1,south
2364,10/11/21 3:45,26.488,1,south
2365,10/11/21 4:00,26.488,1,south
2366,10/11/21 4:15,26.488,1,south
2367,10/11/21 4:30,26.39,1,south
2368,10/11/21 4:45,26.39,1,south
2369,10/11/21 5:00,26.39,1,south
2370,10/11/21 5:15,26.39,1,south
2371,10/11/21 5:30,26.39,1,south
2372,10/11/21 5:45,26.39,1,south
2373,10/11/21 6:00,26.39,1,south
2374,10/11/21 6:15,26.39,1,south
2375,10/11/21 6:30,26.488,1,south
2376,10/11/21 6:45,26.488,1,south
2377,10/11/21 7:00,26.39,1,south
2378,10/11/21 7:15,26.39,1,south
2379,10/11/21 7:30,26.39,1,south
2380,10/11/21 7:45,26.488,1,south
2381,10/11/21 8:00,26.39,1,south
2382,10/11/21 8:15,26.585,1,south
2383,10/11/21 8:30,26.781,1,south
2384,10/11/21 8:45,27.272,1,south
2385,10/11/21 9:00,28.456,1,south
2386,10/11/21 9:15,28.853,1,south
2387,10/11/21 9:30,29.452,1,south
2388,10/11/21 9:45,29.053,1,south
2389,10/11/21 10:00,27.567,1,south
2390,10/11/21 10:15,29.352,1,south
2391,10/11/21 10:30,25.125,1,south
2392,10/11/21 10:45,24.641,1,south
2393,10/11/21 11:00,24.448,1,south
2394,10/11/21 11:15,28.853,1,south
2395,10/11/21 11:30,27.075,1,south
2396,10/11/21 11:45,25.61,1,south
2397,10/11/21 12:00,26.488,1,south
2398,10/11/21 12:15,26.488,1,south
2399,10/11/21 12:30,25.416,1,south
2400,10/11/21 12:45,25.513,1,south
2401,10/11/21 13:00,25.61,1,south
2402,10/11/21 13:15,27.468,1,south
2403,10/11/21 13:30,26.683,1,south
2404,10/11/21 13:45,27.37,1,south
2405,10/11/21 14:00,29.152,1,south
2406,10/11/21 14:15,29.252,1,south
2407,10/11/21 14:30,31.166,1,south
2408,10/11/21 14:45,29.252,1,south
2409,10/11/21 15:00,26.097,1,south
2410,10/11/21 15:15,27.075,1,south
2411,10/11/21 15:30,29.352,1,south
2412,10/11/21 15:45,27.468,1,south
2413,10/11/21 16:00,27.075,1,south
2414,10/11/21 16:15,26.195,1,south
2415,10/11/21 16:30,26.879,1,south
2416,10/11/21 16:45,26.879,1,south
2417,10/11/21 17:00,28.159,1,south
2418,10/11/21 17:15,27.961,1,south
2419,10/11/21 17:30,28.555,1,south
2420,10/11/21 17:45,31.88,1,south
2421,10/11/21 18:00,32.291,1,south
2422,10/11/21 18:15,32.497,1,south
2423,10/11/21 18:30,31.676,1,south
2424,10/11/21 18:45,30.659,1,south
2425,10/11/21 19:00,29.352,1,south
2426,10/11/21 19:15,28.456,1,south
2427,10/11/21 19:30,27.567,1,south
2428,10/11/21 19:45,28.555,1,south
2429,10/11/21 20:00,28.953,1,south
2430,10/11/21 20:15,29.152,1,south
2431,10/11/21 20:30,29.152,1,south
2432,10/11/21 20:45,29.152,1,south
2433,10/11/21 21:00,29.053,1,south
2434,10/11/21 21:15,29.053,1,south
2435,10/11/21 21:30,28.953,1,south
2436,10/11/21 21:45,28.853,1,south
2437,10/11/21 22:00,28.853,1,south
2438,10/11/21 22:15,28.754,1,south
2439,10/11/21 22:30,28.754,1,south
2440,10/11/21 22:45,28.754,1,south
2441,10/11/21 23:00,28.655,1,south
2442,10/11/21 23:15,28.655,1,south
2443,10/11/21 23:30,28.555,1,south
2444,10/11/21 23:45,28.555,1,south
2445,10/12/21 0:00,28.655,1,south
2446,10/12/21 0:15,28.555,1,south
2447,10/12/21 0:30,28.456,1,south
2448,10/12/21 0:45,28.555,1,south
2449,10/12/21 1:00,28.555,1,south
2450,10/12/21 1:15,28.655,1,south
2451,10/12/21 1:30,28.754,1,south
2452,10/12/21 1:45,28.555,1,south
2453,10/12/21 2:00,28.456,1,south
2454,10/12/21 2:15,28.456,1,south
2455,10/12/21 2:30,28.456,1,south
2456,10/12/21 2:45,28.357,1,south
2457,10/12/21 3:00,28.258,1,south
2458,10/12/21 3:15,28.258,1,south
2459,10/12/21 3:30,28.357,1,south
2460,10/12/21 3:45,28.357,1,south
2461,10/12/21 4:00,28.456,1,south
2462,10/12/21 4:15,28.456,1,south
2463,10/12/21 4:30,28.357,1,south
2464,10/12/21 4:45,28.357,1,south
2465,10/12/21 5:00,28.357,1,south
2466,10/12/21 5:15,28.357,1,south
2467,10/12/21 5:30,28.258,1,south
2468,10/12/21 5:45,28.258,1,south
2469,10/12/21 6:00,28.258,1,south
2470,10/12/21 6:15,28.159,1,south
2471,10/12/21 6:30,28.258,1,south
2472,10/12/21 6:45,28.258,1,south
2473,10/12/21 7:00,28.258,1,south
2474,10/12/21 7:15,28.159,1,south
2475,10/12/21 7:30,28.06,1,south
2476,10/12/21 7:45,28.06,1,south
2477,10/12/21 8:00,28.159,1,south
2478,10/12/21 8:15,28.258,1,south
2479,10/12/21 8:30,28.456,1,south
2480,10/12/21 8:45,28.754,1,south
2481,10/12/21 9:00,29.053,1,south
2482,10/12/21 9:15,29.352,1,south
2483,10/12/21 9:30,29.552,1,south
2484,10/12/21 9:45,30.558,1,south
2485,10/12/21 10:00,31.676,1,south
2486,10/12/21 10:15,31.88,1,south
2487,10/12/21 10:30,31.676,1,south
2488,10/12/21 10:45,31.37,1,south
2489,10/12/21 11:00,32.394,1,south
2490,10/12/21 11:15,26.097,1,south
2491,10/12/21 11:30,26.195,1,south
2492,10/12/21 11:45,26.292,1,south
2493,10/12/21 12:00,26.292,1,south
2494,10/12/21 12:15,27.665,1,south
2495,10/12/21 12:30,24.738,1,south
2496,10/12/21 12:45,26,1,south
2497,10/12/21 13:00,26.195,1,south
2498,10/12/21 13:15,25.222,1,south
2499,10/12/21 13:30,26.39,1,south
2500,10/12/21 13:45,27.37,1,south
2501,10/12/21 14:00,27.961,1,south
2502,10/12/21 14:15,29.452,1,south
2503,10/12/21 14:30,30.255,1,south
2504,10/12/21 14:45,29.252,1,south
2505,10/12/21 15:00,28.456,1,south
2506,10/12/21 15:15,28.159,1,south
2507,10/12/21 15:30,29.953,1,south
2508,10/12/21 15:45,31.166,1,south
2509,10/12/21 16:00,29.352,1,south
2510,10/12/21 16:15,29.953,1,south
2511,10/12/21 16:30,29.352,1,south
2512,10/12/21 16:45,28.555,1,south
2513,10/12/21 17:00,27.468,1,south
2514,10/12/21 17:15,26.683,1,south
2515,10/12/21 17:30,28.06,1,south
2516,10/12/21 17:45,25.902,1,south
2517,10/12/21 18:00,29.752,1,south
2518,10/12/21 18:15,26,1,south
2519,10/12/21 18:30,29.853,1,south
2520,10/12/21 18:45,30.558,1,south
2521,10/12/21 19:00,29.853,1,south
2522,10/12/21 19:15,29.152,1,south
2523,10/12/21 19:30,28.754,1,south
2524,10/12/21 19:45,28.456,1,south
2525,10/12/21 20:00,28.258,1,south
2526,10/12/21 20:15,28.06,1,south
2527,10/12/21 20:30,28.456,1,south
2528,10/12/21 20:45,28.555,1,south
2529,10/12/21 21:00,27.961,1,south
2530,10/12/21 21:15,28.06,1,south
2531,10/12/21 21:30,28.159,1,south
2532,10/12/21 21:45,27.665,1,south
2533,10/12/21 22:00,28.357,1,south
2534,10/12/21 22:15,28.953,1,south
2535,10/12/21 22:30,29.252,1,south
2536,10/12/21 22:45,29.352,1,south
2537,10/12/21 23:00,29.452,1,south
2538,10/12/21 23:15,29.452,1,south
2539,10/12/21 23:30,29.452,1,south
2540,10/12/21 23:45,29.352,1,south
2541,10/13/21 0:00,29.452,1,south
2542,10/13/21 0:15,29.352,1,south
2543,10/13/21 0:30,29.452,1,south
2544,10/13/21 0:45,29.552,1,south
2545,10/13/21 1:00,29.452,1,south
2546,10/13/21 1:15,29.352,1,south
2547,10/13/21 1:30,29.152,1,south
2548,10/13/21 1:45,28.953,1,south
2549,10/13/21 2:00,28.754,1,south
2550,10/13/21 2:15,28.655,1,south
2551,10/13/21 2:30,28.655,1,south
2552,10/13/21 2:45,28.555,1,south
2553,10/13/21 3:00,28.456,1,south
2554,10/13/21 3:15,28.456,1,south
2555,10/13/21 3:30,28.357,1,south
2556,10/13/21 3:45,28.159,1,south
2557,10/13/21 4:00,28.159,1,south
2558,10/13/21 4:15,28.06,1,south
2559,10/13/21 4:30,28.06,1,south
2560,10/13/21 4:45,28.06,1,south
2561,10/13/21 5:00,27.961,1,south
2562,10/13/21 5:15,27.961,1,south
2563,10/13/21 5:30,27.862,1,south
2564,10/13/21 5:45,27.862,1,south
2565,10/13/21 6:00,27.764,1,south
2566,10/13/21 6:15,27.665,1,south
2567,10/13/21 6:30,27.567,1,south
2568,10/13/21 6:45,27.272,1,south
2569,10/13/21 7:00,27.173,1,south
2570,10/13/21 7:15,27.075,1,south
2571,10/13/21 7:30,26.879,1,south
2572,10/13/21 7:45,26.683,1,south
2573,10/13/21 8:00,26.585,1,south
2574,10/13/21 8:15,26.488,1,south
2575,10/13/21 8:30,26.585,1,south
2576,10/13/21 8:45,27.272,1,south
2577,10/13/21 9:00,28.258,1,south
2578,10/13/21 9:15,28.258,1,south
2579,10/13/21 9:30,28.06,1,south
2580,10/13/21 9:45,28.456,1,south
2581,10/13/21 10:00,29.152,1,south
2582,10/13/21 10:15,29.853,1,south
2583,10/13/21 10:30,29.853,1,south
2584,10/13/21 10:45,27.862,1,south
2585,10/13/21 11:00,27.764,1,south
2586,10/13/21 11:15,31.676,1,south
2587,10/13/21 11:30,27.567,1,south
2588,10/13/21 11:45,27.468,1,south
2589,10/13/21 12:00,26.977,1,south
2590,10/13/21 12:15,26.488,1,south
2591,10/13/21 12:30,25.805,1,south
2592,10/13/21 12:45,26.585,1,south
2593,10/13/21 13:00,26.488,1,south
2594,10/13/21 13:15,28.06,1,south
2595,10/13/21 13:30,27.567,1,south
2596,10/13/21 13:45,28.953,1,south
2597,10/13/21 14:00,25.708,1,south
2598,10/13/21 14:15,26.879,1,south
2599,10/13/21 14:30,24.835,1,south
2600,10/13/21 14:45,27.37,1,south
2601,10/13/21 15:00,28.456,1,south
2602,10/13/21 15:15,31.37,1,south
2603,10/13/21 15:30,30.054,1,south
2604,10/13/21 15:45,27.468,1,south
2605,10/13/21 16:00,27.764,1,south
2606,10/13/21 16:15,27.567,1,south
2607,10/13/21 16:30,29.352,1,south
2608,10/13/21 16:45,29.853,1,south
2609,10/13/21 17:00,28.456,1,south
2610,10/13/21 17:15,30.255,1,south
2611,10/13/21 17:30,30.255,1,south
2612,10/13/21 17:45,33.953,1,south
2613,10/13/21 18:00,30.862,1,south
2614,10/13/21 18:15,31.37,1,south
2615,10/13/21 18:30,31.268,1,south
2616,10/13/21 18:45,30.356,1,south
2617,10/13/21 19:00,29.152,1,south
2618,10/13/21 19:15,28.06,1,south
2619,10/13/21 19:30,27.961,1,south
2620,10/13/21 19:45,28.953,1,south
2621,10/13/21 20:00,29.053,1,south
2622,10/13/21 20:15,29.053,1,south
2623,10/13/21 20:30,29.053,1,south
2624,10/13/21 20:45,28.953,1,south
2625,10/13/21 21:00,28.853,1,south
2626,10/13/21 21:15,28.754,1,south
2627,10/13/21 21:30,28.555,1,south
2628,10/13/21 21:45,28.655,1,south
2629,10/13/21 22:00,28.555,1,south
2630,10/13/21 22:15,28.555,1,south
2631,10/13/21 22:30,28.456,1,south
2632,10/13/21 22:45,28.456,1,south
2633,10/13/21 23:00,28.357,1,south
2634,10/13/21 23:15,28.357,1,south
2635,10/13/21 23:30,28.456,1,south
2636,10/13/21 23:45,28.456,1,south
2637,10/14/21 0:00,28.357,1,south
2638,10/14/21 0:15,28.258,1,south
2639,10/14/21 0:30,28.159,1,south
2640,10/14/21 0:45,28.159,1,south
2641,10/14/21 1:00,28.06,1,south
2642,10/14/21 1:15,28.06,1,south
2643,10/14/21 1:30,28.159,1,south
2644,10/14/21 1:45,28.159,1,south
2645,10/14/21 2:00,28.06,1,south
2646,10/14/21 2:15,28.06,1,south
2647,10/14/21 2:30,28.06,1,south
2648,10/14/21 2:45,28.06,1,south
2649,10/14/21 3:00,28.06,1,south
2650,10/14/21 3:15,28.06,1,south
2651,10/14/21 3:30,28.06,1,south
2652,10/14/21 3:45,27.862,1,south
2653,10/14/21 4:00,27.862,1,south
2654,10/14/21 4:15,27.862,1,south
2655,10/14/21 4:30,27.862,1,south
2656,10/14/21 4:45,27.764,1,south
2657,10/14/21 5:00,27.764,1,south
2658,10/14/21 5:15,27.665,1,south
2659,10/14/21 5:30,27.567,1,south
2660,10/14/21 5:45,27.075,1,south
2661,10/14/21 6:00,26.879,1,south
2662,10/14/21 6:15,26.683,1,south
2663,10/14/21 6:30,26.781,1,south
2664,10/14/21 6:45,26.781,1,south
2665,10/14/21 7:00,26.781,1,south
2666,10/14/21 7:15,26.683,1,south
2667,10/14/21 7:30,26.683,1,south
2668,10/14/21 7:45,26.683,1,south
2669,10/14/21 8:00,26.683,1,south
2670,10/14/21 8:15,26.879,1,south
2671,10/14/21 8:30,27.272,1,south
2672,10/14/21 8:45,27.665,1,south
2673,10/14/21 9:00,28.456,1,south
2674,10/14/21 9:15,27.862,1,south
2675,10/14/21 9:30,28.258,1,south
2676,10/14/21 9:45,29.352,1,south
2677,10/14/21 10:00,30.659,1,south
2678,10/14/21 10:15,28.258,1,south
2679,10/14/21 10:30,26.39,1,south
2680,10/14/21 10:45,23.484,1,south
2681,10/14/21 11:00,23.196,1,south
2682,10/14/21 11:15,28.06,1,south
2683,10/14/21 11:30,26.879,1,south
2684,10/14/21 11:45,24.738,1,south
2685,10/14/21 12:00,23.388,1,south
2686,10/14/21 12:15,24.835,1,south
2687,10/14/21 12:30,24.835,1,south
2688,10/14/21 12:45,25.416,1,south
2689,10/14/21 13:00,26.097,1,south
2690,10/14/21 13:15,26.39,1,south
2691,10/14/21 13:30,26.39,1,south
2692,10/14/21 13:45,27.37,1,south
2693,10/14/21 14:00,29.053,1,south
2694,10/14/21 14:15,29.853,1,south
2695,10/14/21 14:30,31.472,1,south
2696,10/14/21 14:45,28.953,1,south
2697,10/14/21 15:00,28.456,1,south
2698,10/14/21 15:15,28.655,1,south
2699,10/14/21 15:30,30.356,1,south
2700,10/14/21 15:45,29.652,1,south
2701,10/14/21 16:00,28.258,1,south
2702,10/14/21 16:15,28.853,1,south
2703,10/14/21 16:30,30.356,1,south
2704,10/14/21 16:45,29.452,1,south
2705,10/14/21 17:00,28.655,1,south
2706,10/14/21 17:15,33.535,1,south
2707,10/14/21 17:30,36.187,1,south
2708,10/14/21 17:45,33.43,1,south
2709,10/14/21 18:00,32.704,1,south
2710,10/14/21 18:15,29.652,1,south
2711,10/14/21 18:30,31.37,1,south
