obs,date,temp,block,side
1379,9/30/21 21:30,28.754,1,north
1380,9/30/21 21:45,29.053,1,north
1381,9/30/21 22:00,29.053,1,north
1382,9/30/21 22:15,29.152,1,north
1383,9/30/21 22:30,29.053,1,north
1384,9/30/21 22:45,28.754,1,north
1385,9/30/21 23:00,28.853,1,north
1386,9/30/21 23:15,29.053,1,north
1387,9/30/21 23:30,29.053,1,north
1388,9/30/21 23:45,29.252,1,north
1389,10/1/21 0:00,29.053,1,north
1390,10/1/21 0:15,28.953,1,north
1391,10/1/21 0:30,29.053,1,north
1392,10/1/21 0:45,29.053,1,north
1393,10/1/21 1:00,28.953,1,north
1394,10/1/21 1:15,28.953,1,north
1395,10/1/21 1:30,28.953,1,north
1396,10/1/21 1:45,28.953,1,north
1397,10/1/21 2:00,28.953,1,north
1398,10/1/21 2:15,29.053,1,north
1399,10/1/21 2:30,29.053,1,north
1400,10/1/21 2:45,29.053,1,north
1401,10/1/21 3:00,28.555,1,north
1402,10/1/21 3:15,28.754,1,north
1403,10/1/21 3:30,29.152,1,north
1404,10/1/21 3:45,29.252,1,north
1405,10/1/21 4:00,29.053,1,north
1406,10/1/21 4:15,28.953,1,north
1407,10/1/21 4:30,28.853,1,north
1408,10/1/21 4:45,28.754,1,north
1409,10/1/21 5:00,28.853,1,north
1410,10/1/21 5:15,28.853,1,north
1411,10/1/21 5:30,29.152,1,north
1412,10/1/21 5:45,29.352,1,north
1413,10/1/21 6:00,29.152,1,north
1414,10/1/21 6:15,29.053,1,north
1415,10/1/21 6:30,29.053,1,north
1416,10/1/21 6:45,29.053,1,north
1417,10/1/21 7:00,29.053,1,north
1418,10/1/21 7:15,29.053,1,north
1419,10/1/21 7:30,29.152,1,north
1420,10/1/21 7:45,29.352,1,north
1421,10/1/21 8:00,29.252,1,north
1422,10/1/21 8:15,29.152,1,north
1423,10/1/21 8:30,29.252,1,north
1424,10/1/21 8:45,29.352,1,north
1425,10/1/21 9:00,29.352,1,north
1426,10/1/21 9:15,29.152,1,north
1427,10/1/21 9:30,29.053,1,north
1428,10/1/21 9:45,28.853,1,north
1429,10/1/21 10:00,29.152,1,north
1430,10/1/21 10:15,29.552,1,north
1431,10/1/21 10:30,29.953,1,north
1432,10/1/21 10:45,29.652,1,north
1433,10/1/21 11:00,28.655,1,north
1434,10/1/21 11:15,28.456,1,north
1435,10/1/21 11:30,29.953,1,north
1436,10/1/21 11:45,30.457,1,north
1437,10/1/21 12:00,23.677,1,north
1438,10/1/21 12:15,26.781,1,north
1439,10/1/21 12:30,29.853,1,north
1440,10/1/21 12:45,24.931,1,north
1441,10/1/21 13:00,23.966,1,north
1442,10/1/21 13:15,22.142,1,north
1443,10/1/21 13:30,22.333,1,north
1444,10/1/21 13:45,24.545,1,north
1445,10/1/21 14:00,28.754,1,north
1446,10/1/21 14:15,30.457,1,north
1447,10/1/21 14:30,30.154,1,north
1448,10/1/21 14:45,29.652,1,north
1449,10/1/21 15:00,30.457,1,north
1450,10/1/21 15:15,31.37,1,north
1451,10/1/21 15:30,31.268,1,north
1452,10/1/21 15:45,26.977,1,north
1453,10/1/21 16:00,25.028,1,north
1454,10/1/21 16:15,27.567,1,north
1455,10/1/21 16:30,30.054,1,north
1456,10/1/21 16:45,26.097,1,north
1457,10/1/21 17:00,22.429,1,north
1458,10/1/21 17:15,26.879,1,north
1459,10/1/21 17:30,25.416,1,north
1460,10/1/21 17:45,28.159,1,north
1461,10/1/21 18:00,23.1,1,north
1462,10/1/21 18:15,27.37,1,north
1463,10/1/21 18:30,28.655,1,north
1464,10/1/21 18:45,28.655,1,north
1465,10/1/21 19:00,27.862,1,north
1466,10/1/21 19:15,27.075,1,north
1467,10/1/21 19:30,26.488,1,north
1468,10/1/21 19:45,28.754,1,north
1469,10/1/21 20:00,28.754,1,north
1470,10/1/21 20:15,28.953,1,north
1471,10/1/21 20:30,29.053,1,north
1472,10/1/21 20:45,29.152,1,north
1473,10/1/21 21:00,29.152,1,north
1474,10/1/21 21:15,29.252,1,north
1475,10/1/21 21:30,29.252,1,north
1476,10/1/21 21:45,28.357,1,north
1477,10/1/21 22:00,27.764,1,north
1478,10/1/21 22:15,28.06,1,north
1479,10/1/21 22:30,28.258,1,north
1480,10/1/21 22:45,28.655,1,north
1481,10/1/21 23:00,28.655,1,north
1482,10/1/21 23:15,28.655,1,north
1483,10/1/21 23:30,28.953,1,north
1484,10/1/21 23:45,28.853,1,north
1485,10/2/21 0:00,28.953,1,north
1486,10/2/21 0:15,28.953,1,north
1487,10/2/21 0:30,28.953,1,north
1488,10/2/21 0:45,28.754,1,north
1489,10/2/21 1:00,28.754,1,north
1490,10/2/21 1:15,28.754,1,north
1491,10/2/21 1:30,28.853,1,north
1492,10/2/21 1:45,28.754,1,north
1493,10/2/21 2:00,28.655,1,north
1494,10/2/21 2:15,28.754,1,north
1495,10/2/21 2:30,28.754,1,north
1496,10/2/21 2:45,28.754,1,north
1497,10/2/21 3:00,28.754,1,north
1498,10/2/21 3:15,28.754,1,north
1499,10/2/21 3:30,28.754,1,north
1500,10/2/21 3:45,28.754,1,north
1501,10/2/21 4:00,28.754,1,north
1502,10/2/21 4:15,28.655,1,north
1503,10/2/21 4:30,28.655,1,north
1504,10/2/21 4:45,28.655,1,north
1505,10/2/21 5:00,28.655,1,north
1506,10/2/21 5:15,28.655,1,north
1507,10/2/21 5:30,28.655,1,north
1508,10/2/21 5:45,28.555,1,north
1509,10/2/21 6:00,28.555,1,north
1510,10/2/21 6:15,28.456,1,north
1511,10/2/21 6:30,28.655,1,north
1512,10/2/21 6:45,28.754,1,north
1513,10/2/21 7:00,28.754,1,north
1514,10/2/21 7:15,28.655,1,north
1515,10/2/21 7:30,28.555,1,north
1516,10/2/21 7:45,28.555,1,north
1517,10/2/21 8:00,28.456,1,north
1518,10/2/21 8:15,28.555,1,north
1519,10/2/21 8:30,28.655,1,north
1520,10/2/21 8:45,28.258,1,north
1521,10/2/21 9:00,23.581,1,north
1522,10/2/21 9:15,22.238,1,north
1523,10/2/21 9:30,24.738,1,north
1524,10/2/21 9:45,26.488,1,north
1525,10/2/21 10:00,27.862,1,north
1526,10/2/21 10:15,24.351,1,north
1527,10/2/21 10:30,20.615,1,north
1528,10/2/21 10:45,23.581,1,north
1529,10/2/21 11:00,26.097,1,north
1530,10/2/21 11:15,24.158,1,north
1531,10/2/21 11:30,20.424,1,north
1532,10/2/21 11:45,21.187,1,north
1533,10/2/21 12:00,21.378,1,north
1534,10/2/21 12:15,20.043,1,north
1535,10/2/21 12:30,20.234,1,north
1536,10/2/21 12:45,20.329,1,north
1537,10/2/21 13:00,20.615,1,north
1538,10/2/21 13:15,20.901,1,north
1539,10/2/21 13:30,20.805,1,north
1540,10/2/21 13:45,20.71,1,north
1541,10/2/21 14:00,20.519,1,north
1542,10/2/21 14:15,19.948,1,north
1543,10/2/21 14:30,20.043,1,north
1544,10/2/21 14:45,19.758,1,north
1545,10/2/21 15:00,19.758,1,north
1546,10/2/21 15:15,20.234,1,north
1547,10/2/21 15:30,20.329,1,north
1548,10/2/21 15:45,20.615,1,north
1549,10/2/21 16:00,20.901,1,north
1550,10/2/21 16:15,21.091,1,north
1551,10/2/21 16:30,20.71,1,north
1552,10/2/21 16:45,20.901,1,north
1553,10/2/21 17:00,21.187,1,north
1554,10/2/21 17:15,24.738,1,north
1555,10/2/21 17:30,24.641,1,north
1556,10/2/21 17:45,22.621,1,north
1557,10/2/21 18:00,22.238,1,north
1558,10/2/21 18:15,27.075,1,north
1559,10/2/21 18:30,28.357,1,north
1560,10/2/21 18:45,28.357,1,north
1561,10/2/21 19:00,27.764,1,north
1562,10/2/21 19:15,27.173,1,north
1563,10/2/21 19:30,26.683,1,north
1564,10/2/21 19:45,27.665,1,north
1565,10/2/21 20:00,28.754,1,north
1566,10/2/21 20:15,28.953,1,north
1567,10/2/21 20:30,29.053,1,north
1568,10/2/21 20:45,29.053,1,north
1569,10/2/21 21:00,28.953,1,north
1570,10/2/21 21:15,28.953,1,north
1571,10/2/21 21:30,28.953,1,north
1572,10/2/21 21:45,29.053,1,north
1573,10/2/21 22:00,28.953,1,north
1574,10/2/21 22:15,28.953,1,north
1575,10/2/21 22:30,28.853,1,north
1576,10/2/21 22:45,28.953,1,north
1577,10/2/21 23:00,28.953,1,north
1578,10/2/21 23:15,28.853,1,north
1579,10/2/21 23:30,28.853,1,north
1580,10/2/21 23:45,28.853,1,north
1581,10/3/21 0:00,28.754,1,north
1582,10/3/21 0:15,28.853,1,north
1583,10/3/21 0:30,28.953,1,north
1584,10/3/21 0:45,28.953,1,north
1585,10/3/21 1:00,28.953,1,north
1586,10/3/21 1:15,28.853,1,north
1587,10/3/21 1:30,28.853,1,north
1588,10/3/21 1:45,28.853,1,north
1589,10/3/21 2:00,28.853,1,north
1590,10/3/21 2:15,28.853,1,north
1591,10/3/21 2:30,28.754,1,north
1592,10/3/21 2:45,28.754,1,north
1593,10/3/21 3:00,28.754,1,north
1594,10/3/21 3:15,28.754,1,north
1595,10/3/21 3:30,28.655,1,north
1596,10/3/21 3:45,28.754,1,north
1597,10/3/21 4:00,28.655,1,north
1598,10/3/21 4:15,28.655,1,north
1599,10/3/21 4:30,28.754,1,north
1600,10/3/21 4:45,28.853,1,north
1601,10/3/21 5:00,28.754,1,north
1602,10/3/21 5:15,28.754,1,north
1603,10/3/21 5:30,28.555,1,north
1604,10/3/21 5:45,28.555,1,north
1605,10/3/21 6:00,28.555,1,north
1606,10/3/21 6:15,28.555,1,north
1607,10/3/21 6:30,28.456,1,north
1608,10/3/21 6:45,28.555,1,north
1609,10/3/21 7:00,28.456,1,north
1610,10/3/21 7:15,28.456,1,north
1611,10/3/21 7:30,28.456,1,north
1612,10/3/21 7:45,28.456,1,north
1613,10/3/21 8:00,28.655,1,north
1614,10/3/21 8:15,28.754,1,north
1615,10/3/21 8:30,28.853,1,north
1616,10/3/21 8:45,28.754,1,north
1617,10/3/21 9:00,23.292,1,north
1618,10/3/21 9:15,21.378,1,north
1619,10/3/21 9:30,24.835,1,north
1620,10/3/21 9:45,23.004,1,north
1621,10/3/21 10:00,26.977,1,north
1622,10/3/21 10:15,24.641,1,north
1623,10/3/21 10:30,19.567,1,north
1624,10/3/21 10:45,21.282,1,north
1625,10/3/21 11:00,22.046,1,north
1626,10/3/21 11:15,20.615,1,north
1627,10/3/21 11:30,19.948,1,north
1628,10/3/21 11:45,19.853,1,north
1629,10/3/21 12:00,20.138,1,north
1630,10/3/21 12:15,20.329,1,north
1631,10/3/21 12:30,20.329,1,north
1632,10/3/21 12:45,20.424,1,north
1633,10/3/21 13:00,20.424,1,north
1634,10/3/21 13:15,20.043,1,north
1635,10/3/21 13:30,20.519,1,north
1636,10/3/21 13:45,20.519,1,north
1637,10/3/21 14:00,19.662,1,north
1638,10/3/21 14:15,19.472,1,north
1639,10/3/21 14:30,19.567,1,north
1640,10/3/21 14:45,19.282,1,north
1641,10/3/21 15:00,18.996,1,north
1642,10/3/21 15:15,19.282,1,north
1643,10/3/21 15:30,19.853,1,north
1644,10/3/21 15:45,19.758,1,north
1645,10/3/21 16:00,19.948,1,north
1646,10/3/21 16:15,19.187,1,north
1647,10/3/21 16:30,19.662,1,north
1648,10/3/21 16:45,19.758,1,north
1649,10/3/21 17:00,19.853,1,north
1650,10/3/21 17:15,21.187,1,north
1651,10/3/21 17:30,22.812,1,north
1652,10/3/21 17:45,22.142,1,north
1653,10/3/21 18:00,21.569,1,north
1654,10/3/21 18:15,22.812,1,north
1655,10/3/21 18:30,26.977,1,north
1656,10/3/21 18:45,28.456,1,north
1657,10/3/21 19:00,28.456,1,north
1658,10/3/21 19:15,27.961,1,north
1659,10/3/21 19:30,27.272,1,north
1660,10/3/21 19:45,26.683,1,north
1661,10/3/21 20:00,27.961,1,north
1662,10/3/21 20:15,26.977,1,north
1663,10/3/21 20:30,28.258,1,north
1664,10/3/21 20:45,28.853,1,north
1665,10/3/21 21:00,28.853,1,north
1666,10/3/21 21:15,28.953,1,north
1667,10/3/21 21:30,28.953,1,north
1668,10/3/21 21:45,28.953,1,north
1669,10/3/21 22:00,28.953,1,north
1670,10/3/21 22:15,28.953,1,north
1671,10/3/21 22:30,28.953,1,north
1672,10/3/21 22:45,28.853,1,north
1673,10/3/21 23:00,28.953,1,north
1674,10/3/21 23:15,29.053,1,north
1675,10/3/21 23:30,28.953,1,north
1676,10/3/21 23:45,28.953,1,north
1677,10/4/21 0:00,28.853,1,north
1678,10/4/21 0:15,28.853,1,north
1679,10/4/21 0:30,28.754,1,north
1680,10/4/21 0:45,28.754,1,north
1681,10/4/21 1:00,28.853,1,north
1682,10/4/21 1:15,28.953,1,north
1683,10/4/21 1:30,28.953,1,north
1684,10/4/21 1:45,28.754,1,north
1685,10/4/21 2:00,28.853,1,north
1686,10/4/21 2:15,28.754,1,north
1687,10/4/21 2:30,28.754,1,north
1688,10/4/21 2:45,28.754,1,north
1689,10/4/21 3:00,28.754,1,north
1690,10/4/21 3:15,28.754,1,north
1691,10/4/21 3:30,28.754,1,north
1692,10/4/21 3:45,28.655,1,north
1693,10/4/21 4:00,28.754,1,north
1694,10/4/21 4:15,28.655,1,north
1695,10/4/21 4:30,28.754,1,north
1696,10/4/21 4:45,28.754,1,north
1697,10/4/21 5:00,28.853,1,north
1698,10/4/21 5:15,28.754,1,north
1699,10/4/21 5:30,28.754,1,north
1700,10/4/21 5:45,28.853,1,north
1701,10/4/21 6:00,28.953,1,north
1702,10/4/21 6:15,28.953,1,north
1703,10/4/21 6:30,29.053,1,north
1704,10/4/21 6:45,29.053,1,north
1705,10/4/21 7:00,28.953,1,north
1706,10/4/21 7:15,28.754,1,north
1707,10/4/21 7:30,28.853,1,north
1708,10/4/21 7:45,28.853,1,north
1709,10/4/21 8:00,28.853,1,north
1710,10/4/21 8:15,28.853,1,north
1711,10/4/21 8:30,29.053,1,north
1712,10/4/21 8:45,28.953,1,north
1713,10/4/21 9:00,25.416,1,north
1714,10/4/21 9:15,22.812,1,north
1715,10/4/21 9:30,26.292,1,north
1716,10/4/21 9:45,24.641,1,north
1717,10/4/21 10:00,28.655,1,north
1718,10/4/21 10:15,26.195,1,north
1719,10/4/21 10:30,20.519,1,north
1720,10/4/21 10:45,22.238,1,north
1721,10/4/21 11:00,24.158,1,north
1722,10/4/21 11:15,23.869,1,north
1723,10/4/21 11:30,21.664,1,north
1724,10/4/21 11:45,22.333,1,north
1725,10/4/21 12:00,21.951,1,north
1726,10/4/21 12:15,22.333,1,north
1727,10/4/21 12:30,22.429,1,north
1728,10/4/21 12:45,22.621,1,north
1729,10/4/21 13:00,22.717,1,north
1730,10/4/21 13:15,23.004,1,north
1731,10/4/21 13:30,22.717,1,north
1732,10/4/21 13:45,22.812,1,north
1733,10/4/21 14:00,22.333,1,north
1734,10/4/21 14:15,21.855,1,north
1735,10/4/21 14:30,21.951,1,north
1736,10/4/21 14:45,21.473,1,north
1737,10/4/21 15:00,21.091,1,north
1738,10/4/21 15:15,21.187,1,north
1739,10/4/21 15:30,21.664,1,north
1740,10/4/21 15:45,22.046,1,north
1741,10/4/21 16:00,21.76,1,north
1742,10/4/21 16:15,21.473,1,north
1743,10/4/21 16:30,21.378,1,north
1744,10/4/21 16:45,21.664,1,north
1745,10/4/21 17:00,20.805,1,north
1746,10/4/21 17:15,21.282,1,north
1747,10/4/21 17:30,23.484,1,north
1748,10/4/21 17:45,21.76,1,north
1749,10/4/21 18:00,23.388,1,north
1750,10/4/21 18:15,23.581,1,north
1751,10/4/21 18:30,27.961,1,north
1752,10/4/21 18:45,29.552,1,north
1753,10/4/21 19:00,29.452,1,north
1754,10/4/21 19:15,28.853,1,north
1755,10/4/21 19:30,28.159,1,north
1756,10/4/21 19:45,27.567,1,north
1757,10/4/21 20:00,27.173,1,north
1758,10/4/21 20:15,27.173,1,north
1759,10/4/21 20:30,27.567,1,north
1760,10/4/21 20:45,26.977,1,north
1761,10/4/21 21:00,28.258,1,north
1762,10/4/21 21:15,28.853,1,north
1763,10/4/21 21:30,28.655,1,north
1764,10/4/21 21:45,28.853,1,north
1765,10/4/21 22:00,29.053,1,north
1766,10/4/21 22:15,29.152,1,north
1767,10/4/21 22:30,29.252,1,north
1768,10/4/21 22:45,29.252,1,north
1769,10/4/21 23:00,29.252,1,north
1770,10/4/21 23:15,29.252,1,north
1771,10/4/21 23:30,29.152,1,north
1772,10/4/21 23:45,29.053,1,north
1773,10/5/21 0:00,29.152,1,north
1774,10/5/21 0:15,29.053,1,north
1775,10/5/21 0:30,29.053,1,north
1776,10/5/21 0:45,29.053,1,north
1777,10/5/21 1:00,29.053,1,north
1778,10/5/21 1:15,28.953,1,north
1779,10/5/21 1:30,29.053,1,north
1780,10/5/21 1:45,29.053,1,north
1781,10/5/21 2:00,29.053,1,north
1782,10/5/21 2:15,29.053,1,north
1783,10/5/21 2:30,28.953,1,north
1784,10/5/21 2:45,28.853,1,north
1785,10/5/21 3:00,28.853,1,north
1786,10/5/21 3:15,28.953,1,north
1787,10/5/21 3:30,29.053,1,north
1788,10/5/21 3:45,29.053,1,north
1789,10/5/21 4:00,28.953,1,north
1790,10/5/21 4:15,28.853,1,north
1791,10/5/21 4:30,28.853,1,north
1792,10/5/21 4:45,28.853,1,north
1793,10/5/21 5:00,28.754,1,north
1794,10/5/21 5:15,28.754,1,north
1795,10/5/21 5:30,28.754,1,north
1796,10/5/21 5:45,28.754,1,north
1797,10/5/21 6:00,28.754,1,north
1798,10/5/21 6:15,28.754,1,north
1799,10/5/21 6:30,28.754,1,north
1800,10/5/21 6:45,28.754,1,north
1801,10/5/21 7:00,28.853,1,north
1802,10/5/21 7:15,28.853,1,north
1803,10/5/21 7:30,28.853,1,north
1804,10/5/21 7:45,28.853,1,north
1805,10/5/21 8:00,28.754,1,north
1806,10/5/21 8:15,28.953,1,north
1807,10/5/21 8:30,29.152,1,north
1808,10/5/21 8:45,28.754,1,north
1809,10/5/21 9:00,29.152,1,north
1810,10/5/21 9:15,22.525,1,north
1811,10/5/21 9:30,25.513,1,north
1812,10/5/21 9:45,24.931,1,north
1813,10/5/21 10:00,28.853,1,north
1814,10/5/21 10:15,23.677,1,north
1815,10/5/21 10:30,20.329,1,north
1816,10/5/21 10:45,21.282,1,north
1817,10/5/21 11:00,21.951,1,north
1818,10/5/21 11:15,20.615,1,north
1819,10/5/21 11:30,20.519,1,north
1820,10/5/21 11:45,20.329,1,north
1821,10/5/21 12:00,20.615,1,north
1822,10/5/21 12:15,21.664,1,north
1823,10/5/21 12:30,21.855,1,north
1824,10/5/21 12:45,22.333,1,north
1825,10/5/21 13:00,22.525,1,north
1826,10/5/21 13:15,23.004,1,north
1827,10/5/21 13:30,23.196,1,north
1828,10/5/21 13:45,23.196,1,north
1829,10/5/21 14:00,22.525,1,north
1830,10/5/21 14:15,22.046,1,north
1831,10/5/21 14:30,22.142,1,north
1832,10/5/21 14:45,21.473,1,north
1833,10/5/21 15:00,21.473,1,north
1834,10/5/21 15:15,21.473,1,north
1835,10/5/21 15:30,21.664,1,north
1836,10/5/21 15:45,21.473,1,north
1837,10/5/21 16:00,22.142,1,north
1838,10/5/21 16:15,21.187,1,north
1839,10/5/21 16:30,20.71,1,north
1840,10/5/21 16:45,21.855,1,north
1841,10/5/21 17:00,21.473,1,north
1842,10/5/21 17:15,21.187,1,north
1843,10/5/21 17:30,22.142,1,north
1844,10/5/21 17:45,21.473,1,north
1845,10/5/21 18:00,23.388,1,north
1846,10/5/21 18:15,23.773,1,north
1847,10/5/21 18:30,27.862,1,north
1848,10/5/21 18:45,29.152,1,north
1849,10/5/21 19:00,29.053,1,north
1850,10/5/21 19:15,28.456,1,north
1851,10/5/21 19:30,27.961,1,north
1852,10/5/21 19:45,27.37,1,north
1853,10/5/21 20:00,26.977,1,north
1854,10/5/21 20:15,27.567,1,north
1855,10/5/21 20:30,26.977,1,north
1856,10/5/21 20:45,27.862,1,north
1857,10/5/21 21:00,27.075,1,north
1858,10/5/21 21:15,28.258,1,north
1859,10/5/21 21:30,28.853,1,north
1860,10/5/21 21:45,29.053,1,north
1861,10/5/21 22:00,29.252,1,north
1862,10/5/21 22:15,29.152,1,north
1863,10/5/21 22:30,29.053,1,north
1864,10/5/21 22:45,28.953,1,north
1865,10/5/21 23:00,29.053,1,north
1866,10/5/21 23:15,29.053,1,north
1867,10/5/21 23:30,28.953,1,north
1868,10/5/21 23:45,28.953,1,north
1869,10/6/21 0:00,28.853,1,north
1870,10/6/21 0:15,28.754,1,north
1871,10/6/21 0:30,28.853,1,north
1872,10/6/21 0:45,28.953,1,north
1873,10/6/21 1:00,28.853,1,north
1874,10/6/21 1:15,28.853,1,north
1875,10/6/21 1:30,28.754,1,north
1876,10/6/21 1:45,28.853,1,north
1877,10/6/21 2:00,28.853,1,north
1878,10/6/21 2:15,28.853,1,north
1879,10/6/21 2:30,28.853,1,north
1880,10/6/21 2:45,28.853,1,north
1881,10/6/21 3:00,28.853,1,north
1882,10/6/21 3:15,28.853,1,north
1883,10/6/21 3:30,28.853,1,north
1884,10/6/21 3:45,28.853,1,north
1885,10/6/21 4:00,28.853,1,north
1886,10/6/21 4:15,28.853,1,north
1887,10/6/21 4:30,28.754,1,north
1888,10/6/21 4:45,28.754,1,north
1889,10/6/21 5:00,28.754,1,north
1890,10/6/21 5:15,28.853,1,north
1891,10/6/21 5:30,28.853,1,north
1892,10/6/21 5:45,28.853,1,north
1893,10/6/21 6:00,28.853,1,north
1894,10/6/21 6:15,28.754,1,north
1895,10/6/21 6:30,28.754,1,north
1896,10/6/21 6:45,28.754,1,north
1897,10/6/21 7:00,28.853,1,north
1898,10/6/21 7:15,28.754,1,north
1899,10/6/21 7:30,28.853,1,north
1900,10/6/21 7:45,28.655,1,north
1901,10/6/21 8:00,28.754,1,north
1902,10/6/21 8:15,28.853,1,north
1903,10/6/21 8:30,29.252,1,north
1904,10/6/21 8:45,28.456,1,north
1905,10/6/21 9:00,29.252,1,north
1906,10/6/21 9:15,23.966,1,north
1907,10/6/21 9:30,23.581,1,north
1908,10/6/21 9:45,25.902,1,north
1909,10/6/21 10:00,28.953,1,north
1910,10/6/21 10:15,23.869,1,north
1911,10/6/21 10:30,20.71,1,north
1912,10/6/21 10:45,21.473,1,north
1913,10/6/21 11:00,20.519,1,north
1914,10/6/21 11:15,21.664,1,north
1915,10/6/21 11:30,20.996,1,north
1916,10/6/21 11:45,19.758,1,north
1917,10/6/21 12:00,20.519,1,north
1918,10/6/21 12:15,20.138,1,north
1919,10/6/21 12:30,21.378,1,north
1920,10/6/21 12:45,20.996,1,north
1921,10/6/21 13:00,20.805,1,north
1922,10/6/21 13:15,21.282,1,north
1923,10/6/21 13:30,20.805,1,north
1924,10/6/21 13:45,20.996,1,north
1925,10/6/21 14:00,20.71,1,north
1926,10/6/21 14:15,20.424,1,north
1927,10/6/21 14:30,20.329,1,north
1928,10/6/21 14:45,20.043,1,north
1929,10/6/21 15:00,20.043,1,north
1930,10/6/21 15:15,20.519,1,north
1931,10/6/21 15:30,20.805,1,north
1932,10/6/21 15:45,20.615,1,north
1933,10/6/21 16:00,21.282,1,north
1934,10/6/21 16:15,21.091,1,north
1935,10/6/21 16:30,21.378,1,north
1936,10/6/21 16:45,21.855,1,north
1937,10/6/21 17:00,20.805,1,north
1938,10/6/21 17:15,20.805,1,north
1939,10/6/21 17:30,21.855,1,north
1940,10/6/21 17:45,21.569,1,north
1941,10/6/21 18:00,23.196,1,north
1942,10/6/21 18:15,23.869,1,north
1943,10/6/21 18:30,27.173,1,north
1944,10/6/21 18:45,28.159,1,north
1945,10/6/21 19:00,28.159,1,north
1946,10/6/21 19:15,27.764,1,north
1947,10/6/21 19:30,27.37,1,north
1948,10/6/21 19:45,27.173,1,north
1949,10/6/21 20:00,27.862,1,north
1950,10/6/21 20:15,27.764,1,north
1951,10/6/21 20:30,27.173,1,north
1952,10/6/21 20:45,27.764,1,north
1953,10/6/21 21:00,27.468,1,north
1954,10/6/21 21:15,26.879,1,north
1955,10/6/21 21:30,28.655,1,north
1956,10/6/21 21:45,28.655,1,north
1957,10/6/21 22:00,29.053,1,north
1958,10/6/21 22:15,29.252,1,north
1959,10/6/21 22:30,29.452,1,north
1960,10/6/21 22:45,29.352,1,north
1961,10/6/21 23:00,29.352,1,north
1962,10/6/21 23:15,29.352,1,north
1963,10/6/21 23:30,29.352,1,north
1964,10/6/21 23:45,29.252,1,north
1965,10/7/21 0:00,29.452,1,north
1966,10/7/21 0:15,29.652,1,north
1967,10/7/21 0:30,29.552,1,north
1968,10/7/21 0:45,29.252,1,north
1969,10/7/21 1:00,29.053,1,north
1970,10/7/21 1:15,29.053,1,north
1971,10/7/21 1:30,29.053,1,north
1972,10/7/21 1:45,29.053,1,north
1973,10/7/21 2:00,29.053,1,north
1974,10/7/21 2:15,29.053,1,north
1975,10/7/21 2:30,29.053,1,north
1976,10/7/21 2:45,29.053,1,north
1977,10/7/21 3:00,29.053,1,north
1978,10/7/21 3:15,29.152,1,north
1979,10/7/21 3:30,29.152,1,north
1980,10/7/21 3:45,29.053,1,north
1981,10/7/21 4:00,29.053,1,north
1982,10/7/21 4:15,28.953,1,north
1983,10/7/21 4:30,28.853,1,north
1984,10/7/21 4:45,28.953,1,north
1985,10/7/21 5:00,28.953,1,north
1986,10/7/21 5:15,28.953,1,north
1987,10/7/21 5:30,28.953,1,north
1988,10/7/21 5:45,28.953,1,north
1989,10/7/21 6:00,29.053,1,north
1990,10/7/21 6:15,29.053,1,north
1991,10/7/21 6:30,29.053,1,north
1992,10/7/21 6:45,29.053,1,north
1993,10/7/21 7:00,28.953,1,north
1994,10/7/21 7:15,29.053,1,north
1995,10/7/21 7:30,29.053,1,north
1996,10/7/21 7:45,28.953,1,north
1997,10/7/21 8:00,29.053,1,north
1998,10/7/21 8:15,29.252,1,north
1999,10/7/21 8:30,29.352,1,north
2000,10/7/21 8:45,28.357,1,north
2001,10/7/21 9:00,29.252,1,north
2002,10/7/21 9:15,29.252,1,north
2003,10/7/21 9:30,23.292,1,north
2004,10/7/21 9:45,23.869,1,north
2005,10/7/21 10:00,27.468,1,north
2006,10/7/21 10:15,22.717,1,north
2007,10/7/21 10:30,20.805,1,north
2008,10/7/21 10:45,21.378,1,north
2009,10/7/21 11:00,21.378,1,north
2010,10/7/21 11:15,21.473,1,north
2011,10/7/21 11:30,20.996,1,north
2012,10/7/21 11:45,21.091,1,north
2013,10/7/21 12:00,21.473,1,north
2014,10/7/21 12:15,22.812,1,north
2015,10/7/21 12:30,23.1,1,north
2016,10/7/21 12:45,23.292,1,north
2017,10/7/21 13:00,23.966,1,north
2018,10/7/21 13:15,24.158,1,north
2019,10/7/21 13:30,24.062,1,north
2020,10/7/21 13:45,24.158,1,north
2021,10/7/21 14:00,23.292,1,north
2022,10/7/21 14:15,22.621,1,north
2023,10/7/21 14:30,22.238,1,north
2024,10/7/21 14:45,21.951,1,north
2025,10/7/21 15:00,21.569,1,north
2026,10/7/21 15:15,22.142,1,north
2027,10/7/21 15:30,22.333,1,north
2028,10/7/21 15:45,23.196,1,north
2029,10/7/21 16:00,23.773,1,north
2030,10/7/21 16:15,23.196,1,north
2031,10/7/21 16:30,23.773,1,north
2032,10/7/21 16:45,23.677,1,north
2033,10/7/21 17:00,22.621,1,north
2034,10/7/21 17:15,22.525,1,north
2035,10/7/21 17:30,23.677,1,north
2036,10/7/21 17:45,22.238,1,north
2037,10/7/21 18:00,21.569,1,north
2038,10/7/21 18:15,23.004,1,north
2039,10/7/21 18:30,26.39,1,north
2040,10/7/21 18:45,28.655,1,north
2041,10/7/21 19:00,29.252,1,north
2042,10/7/21 19:15,29.053,1,north
2043,10/7/21 19:30,28.555,1,north
2044,10/7/21 19:45,28.06,1,north
